Afrika	アフリカ
Joachim Löw	ヨアヒム・レーヴ
Soltaniyeh	ソルターニーイェ
Sean Connery	ショーン・コネリー
Anne Frank	アンネ・フランク
Ariary	マダガスカル・アリアリ
Raúl Albiol	ラウール・アルビオル
Confucius	孔子
Sarah Bernhardt	サラ・ベルナール
Marlene Dietrich	マレーネ・ディートリッヒ
Marilyn Monroe	マリリン・モンロー
Corbin Bleu	コービン・ブルー
Sokajy:Matematika	Category:数学
Mohamed Morsi	ムハンマド・ムルシー
Barbra Streisand	バーブラ・ストライサンド
Endrika:Country data Iran	Template:Country data Iran
NGC 4594	ソンブレロ銀河
NGC 4258	M106 (天体)
Claude Debussy	クロード・ドビュッシー
Le Corbusier	ル・コルビュジエ
Yassine Benzia	ヤシン・ベンジア
NGC 3992	M109 (天体)
Messier 108	M108 (天体)
Kota Surakarta	スラカルタ
Eugène Kaspersky	ユージン・カスペルスキー
Euro	ユーロ
Ranomasina Mediteranea	地中海
Larry Page	ラリー・ペイジ
Hangzhou	杭州市
Herman Melville	ハーマン・メルヴィル
Abel Xavier	アベル・シャビエル
Kristianisma	キリスト教
Rindrin'i Berlin	ベルリンの壁
Durgapur	ドゥルガプル
Vary	米
Celine Dion	セリーヌ・ディオン
Kontinenta	大陸
Vorona	鳥類
Eugen Polanski	オイゲン・ポランスキ
Renivohitra	首都
Monzón	モンソン
Fiteny gojaraty	グジャラート語
Fiteny portogey	ポルトガル語
Mustafa Kemal Atatürk	ムスタファ・ケマル・アタテュルク
Almazán	アルマサン
Huang Xianfan	黄現ハン
1200	1200年
1201	1201年
1202	1202年
1203	1203年
1204	1204年
1205	1205年
1206	1206年
1941	1941年
1207	1207年
1208	1208年
1209	1209年
1210	1210年
1211	1211年
1212	1212年
1926	1926年
1213	1213年
Hippocrate	ヒポクラテス
1944	1944年
Bill Gates	ビル・ゲイツ
Fiteny japoney	日本語
Raki-pahalalana	百科事典
Wikipedia:Fandraisana	メインページ
Kadobo	コンデンサ
1214	1214年
1215	1215年
1216	1216年
1217	1217年
1218	1218年
David Bowie	デヴィッド・ボウイ
1219	1219年
Lalao Olimpika	近代オリンピック
1220	1220年
1221	1221年
Louis Blériot	ルイ・ブレリオ
1222	1222年
1223	1223年
1224	1224年
1225	1225年
1226	1226年
1227	1227年
1228	1228年
Francisco de Goya	フランシスコ・デ・ゴヤ
Greta Garbo	グレタ・ガルボ
Farihy Tanganyika	タンガニーカ湖
1299	1299年
Andrea del Sarto	アンドレア・デル・サルト
Salvador Dalí	サルバドール・ダリ
Albrecht Dürer	アルブレヒト・デューラー
Vincent van Gogh	フィンセント・ファン・ゴッホ
Hokusai	葛飾北斎
Frida Kahlo	フリーダ・カーロ
Henri Matisse	アンリ・マティス
Michel-Ange	ミケランジェロ・ブオナローティ
Pablo Picasso	パブロ・ピカソ
Raphaël	ラファエロ・サンティ
Rembrandt	レンブラント・ファン・レイン
Pierre Paul Rubens	ピーテル・パウル・ルーベンス
Andy Warhol	アンディ・ウォーホル
Frank Lloyd Wright	フランク・ロイド・ライト
Eminem	エミネム
1300	1300年
1301	1301年
1302	1302年
1303	1303年
1304	1304年
1305	1305年
Sandro Botticelli	サンドロ・ボッティチェッリ
Abu Nuwas	アブー・ヌワース
Hans Christian Andersen	ハンス・クリスチャン・アンデルセン
Matsuo Bashō	松尾芭蕉
Lord Byron	ジョージ・ゴードン・バイロン
Andrea Mantegna	アンドレア・マンテーニャ
Miguel de Cervantes	ミゲル・デ・セルバンテス
Geoffrey Chaucer	ジェフリー・チョーサー
Anton Chekhov	アントン・チェーホフ
Charles Dickens	チャールズ・ディケンズ
1306	1306年
1307	1307年
1308	1308年
1309	1309年
1310	1310年
1311	1311年
1312	1312年
1313	1313年
Adolphe Thiers	アドルフ・ティエール
1314	1314年
1315	1315年
1316	1316年
1317	1317年
Pierre Kropotkine	ピョートル・クロポトキン
1318	1318年
1319	1319年
1320	1320年
1321	1321年
1322	1322年
1323	1323年
1324	1324年
Kota Banda Aceh	バンダ・アチェ
Kota Sabang	サバン
Che Guevara	チェ・ゲバラ
Masaccio	マサッチオ
Novak Djokovic	ノバク・ジョコビッチ
Mao Zedong	毛沢東
Piero della Francesca	ピエロ・デラ・フランチェスカ
Xi'an	西安市
Kabul	カーブル
Firaisana ara-nofo	性行為
Gabriel García Márquez	ガブリエル・ガルシア＝マルケス
Johann Wolfgang von Goethe	ヨハン・ヴォルフガング・フォン・ゲーテ
Fiteny tamily	タミル語
Filôzôfia	哲学
Marcel Duchamp	マルセル・デュシャン
Huntington Beach, Kalifornia	ハンティントンビーチ
Chuck Berry	チャック・ベリー
Jimi Hendrix	ジミ・ヘンドリックス
James Brown	ジェームス・ブラウン
Kota Binjai	ビンジャイ
Sokajy:Pejy nomena hofafàna	Category:即時削除対象のページ
Kota Medan	メダン
1330	1330年
1331	1331年
1332	1332年
1333	1333年
1334	1334年
1335	1335年
1336	1336年
1337	1337年
1338	1338年
1339	1339年
1340	1340年
50 Cent	50セント
1341	1341年
1342	1342年
1343	1343年
1344	1344年
1345	1345年
Dr. Dre	ドクター・ドレー
1346	1346年
1347	1347年
1348	1348年
1349	1349年
1350	1350年
Marco Polo	マルコ・ポーロ
1351	1351年
Hebe Camargo	ヘーペ・カマルゴ
Portland, Oregon	ポートランド (オレゴン州)
Tupac Shakur	2パック
1400	1400年
1401	1401年
1352	1352年
1402	1402年
1353	1353年
1403	1403年
1354	1354年
1404	1404年
1355	1355年
1405	1405年
1500	1500年
1406	1406年
1356	1356年
1501	1501年
1407	1407年
1357	1357年
1502	1502年
1408	1408年
1358	1358年
1503	1503年
1359	1359年
1409	1409年
1504	1504年
1360	1360年
1410	1410年
1505	1505年
1506	1506年
1411	1411年
1361	1361年
1507	1507年
1412	1412年
1362	1362年
1413	1413年
1508	1508年
1363	1363年
1509	1509年
1414	1414年
1510	1510年
1415	1415年
1364	1364年
Kômonisma	共産主義
1511	1511年
1416	1416年
1365	1365年
1512	1512年
1417	1417年
1366	1366年
Horace	ホラティウス
1513	1513年
1418	1418年
1367	1367年
1514	1514年
1419	1419年
Kapitalisma	資本主義
1368	1368年
1515	1515年
1420	1420年
1369	1369年
1516	1516年
1421	1421年
Liberalisma	自由主義
1370	1370年
Fasisma	ファシズム
Fanindrahindram-pirenena	ナショナリズム
Fitiavan-tanindrazana	愛国心
Sahara Andrefana	西サハラ
1371	1371年
Firenena	国
1372	1372年
1373	1373年
1422	1422年
1517	1517年
1423	1423年
1518	1518年
1374	1374年
1424	1424年
1375	1375年
1519	1519年
1376	1376年
1425	1425年
1520	1520年
1521	1521年
1377	1377年
1426	1426年
1522	1522年
1523	1523年
1427	1427年
1378	1378年
1524	1524年
1525	1525年
1428	1428年
1379	1379年
Yelena Isinbayeva	エレーナ・イシンバエワ
1526	1526年
1429	1429年
1380	1380年
1381	1381年
1382	1382年
1383	1383年
1430	1430年
Carthage	カルタゴ
1431	1431年
Indianapolis, Indiana	インディアナポリス
1384	1384年
1385	1385年
Gérard Mercator	ゲラルドゥス・メルカトル
1386	1386年
1387	1387年
1388	1388年
1389	1389年
1390	1390年
1391	1391年
1392	1392年
Boeing 737	ボーイング737
1393	1393年
Brive-la-Gaillarde	ブリーヴ＝ラ＝ガイヤルド
1394	1394年
1395	1395年
1396	1396年
Boeing 727	ボーイング727
1397	1397年
1527	1527年
1528	1528年
1398	1398年
Boeing 757	ボーイング757
1529	1529年
1399	1399年
1530	1530年
1531	1531年
1532	1532年
Montpellier	モンペリエ
1533	1533年
1534	1534年
1535	1535年
Calais	カレー (フランス)
1536	1536年
1537	1537年
1538	1538年
1539	1539年
1540	1540年
Sokajy:Astronomia	Category:天文学
Søren Kierkegaard	セーレン・キェルケゴール
1541	1541年
1542	1542年
1543	1543年
1544	1544年
Jean-Jacques Rousseau	ジャン＝ジャック・ルソー
1545	1545年
1546	1546年
Libourne	リブルヌ
1547	1547年
1548	1548年
1549	1549年
Narbonne	ナルボンヌ
1550	1550年
1551	1551年
1552	1552年
1553	1553年
1554	1554年
1555	1555年
Carcassonne	カルカソンヌ
1556	1556年
1557	1557年
1558	1558年
1559	1559年
1560	1560年
Poitiers	ポワチエ
1561	1561年
1562	1562年
1563	1563年
1564	1564年
1565	1565年
1566	1566年
1567	1567年
1568	1568年
1569	1569年
1570	1570年
1571	1571年
1490	1490年
1572	1572年
1573	1573年
1574	1574年
1575	1575年
Homer	ホメーロス
Alexander von Humboldt	アレクサンダー・フォン・フンボルト
1576	1576年
1577	1577年
1578	1578年
1579	1579年
Allen Ginsberg	アレン・ギンズバーグ
1580	1580年
1581	1581年
1582	1582年
1600	1600年
Carl Friedrich Gauss	カール・フリードリヒ・ガウス
1601	1601年
1583	1583年
1602	1602年
1584	1584年
Edward Teller	エドワード・テラー
1603	1603年
1585	1585年
1604	1604年
1586	1586年
1605	1605年
1587	1587年
1606	1606年
1607	1607年
1588	1588年
1608	1608年
1589	1589年
1609	1609年
1590	1590年
1610	1610年
1591	1591年
1611	1611年
1592	1592年
1612	1612年
1593	1593年
1613	1613年
1594	1594年
1614	1614年
1595	1595年
1615	1615年
1596	1596年
1616	1616年
1597	1597年
1617	1617年
1598	1598年
1618	1618年
1599	1599年
1619	1619年
1620	1620年
1621	1621年
1622	1622年
1623	1623年
1624	1624年
1625	1625年
1626	1626年
1627	1627年
1628	1628年
1629	1629年
1630	1630年
1631	1631年
1632	1632年
1633	1633年
1634	1634年
1800	1800年
1801	1801年
1635	1635年
James Joyce	ジェイムズ・ジョイス
1802	1802年
1636	1636年
1803	1803年
1637	1637年
1638	1638年
1804	1804年
1639	1639年
1805	1805年
1640	1640年
1806	1806年
1641	1641年
1807	1807年
1642	1642年
1808	1808年
1643	1643年
1809	1809年
1644	1644年
1810	1810年
1645	1645年
1811	1811年
1646	1646年
1812	1812年
1647	1647年
1813	1813年
1648	1648年
1814	1814年
1649	1649年
1815	1815年
1650	1650年
1816	1816年
1651	1651年
1817	1817年
1652	1652年
1818	1818年
1653	1653年
1819	1819年
1654	1654年
1820	1820年
1655	1655年
1821	1821年
1656	1656年
1822	1822年
1657	1657年
1823	1823年
1658	1658年
1824	1824年
1659	1659年
1825	1825年
Zavatra ara-kainkintana	天体
1660	1660年
Dijon	ディジョン
1826	1826年
1661	1661年
1827	1827年
Kâlidâsa	カーリダーサ
Sokajy:Kintana	Category:恒星
Li Bai	李白
Niels Bohr	ニールス・ボーア
Évariste Galois	エヴァリスト・ガロア
Emmy Noether	エミー・ネーター
Ekolojia	生態学
Vondrona Afrikana	アフリカ連合
Politika	政治
Liga arabo	アラブ連盟
Demokrasia	民主主義
Naguib Mahfouz	ナギーブ・マフフーズ
Hetsika Lakroa Mena sy Tsinlambolana Mena iraisam-pirenena	赤十字社
Fanatontoloana	グローバリゼーション
Fikambanan'ny Fifanarahan'ny Atlantika Avaratra	北大西洋条約機構
Marie Curie	マリ・キュリー
Governemanta	政府
Loka Nobel	ノーベル賞
Qin Shi Huang	始皇帝
Simone de Beauvoir	シモーヌ・ド・ボーヴォワール
Ovid	オウィディウス
Marcel Proust	マルセル・プルースト
Alexander Pushkin	アレクサンドル・プーシキン
Afovoany Atsinanana	中東
Elizabeth I an'i Angletera	エリザベス1世
Han Gaozu	劉邦
Jeanne d'Arc	ジャンヌ・ダルク
Sophocles	ソポクレス
Zavamanan'aina	生物
Rabindranath Tagore	ラビンドラナート・タゴール
Leo Tolstoy	レフ・トルストイ
Mark Twain	マーク・トウェイン
Kota Bukittinggi	ブキティンギ
Agnes Pockels	アグネス・ポッケルス
Alan Turing	アラン・チューリング
Kota Padang	パダン
Ada Lovelace	エイダ・ラブレス
Imperialisma	帝国主義
Repoblika	共和制
Sôsialisma	社会主義
Fanjakana	国家
Antoko politika	政党
Fampihorohoroana	テロリズム
Émilie du Châtelet	エミリー・デュ・シャトレ
Johannes Brahms	ヨハネス・ブラームス
Kilimanjaro	キリマンジャロ
Antonín Dvořák	アントニン・ドヴォルザーク
George Frideric Handel	ゲオルク・フリードリヒ・ヘンデル
Gustav Mahler	グスタフ・マーラー
Giacomo Puccini	ジャコモ・プッチーニ
Franz Schubert	フランツ・シューベルト
Igor Stravinsky	イーゴリ・ストラヴィンスキー
Pyotr Ilyich Tchaikovsky	ピョートル・チャイコフスキー
Giuseppe Verdi	ジュゼッペ・ヴェルディ
Jacques Cartier	ジャック・カルティエ
Christophe Colomb	クリストファー・コロンブス
James Cook	ジェームズ・クック
Jiosy	ユダヤ人
Hernán Cortés	エルナン・コルテス
Yuri Gagarin	ユーリイ・ガガーリン
Vasco de Gama	ヴァスコ・ダ・ガマ
Ibn Battuta	イブン・バットゥータ
Zheng He	鄭和
Renirano Indus	インダス川
Joseph Haydn	フランツ・ヨーゼフ・ハイドン
Lakandranon'i Panama	パナマ運河
Robert Schumann	ロベルト・シューマン
カ	カ
Federico Fellini	フェデリコ・フェリーニ
Alfred Hitchcock	アルフレッド・ヒッチコック
Vitsika	アリ
Rindrankajy	ソフトウェア
Andre Agassi	アンドレ・アガシ
Margaret Thatcher	マーガレット・サッチャー
Richard Stallman	リチャード・ストールマン
Catherine Coleman	キャスリン・コールマン
Rosalind Elsie Franklin	ロザリンド・フランクリン
Dorothy Crowfoot Hodgkin	ドロシー・ホジキン
Irène Joliot-Curie	イレーヌ・ジョリオ＝キュリー
Stephanie Kwolek	ステファニー・クオレク
Kathleen Lonsdale	キャスリーン・ロンズデール
Ögedei Khan	オゴデイ
Kublai Khan	クビライ
Peyton Manning	ペイトン・マニング
Ingmar Bergman	イングマール・ベルイマン
Fandikan-teny	翻訳
Reny	母親
Oram-panala	雪
Ray aman-dreny	親
1828	1828年
1829	1829年
1662	1662年
1830	1830年
1663	1663年
Kota Jambi	ジャンビ
1831	1831年
1664	1664年
1665	1665年
1832	1832年
1833	1833年
Fitaterana	交通
1834	1834年
Debian	Debian
1835	1835年
1836	1836年
Leonhard Euler	レオンハルト・オイラー
1837	1837年
1838	1838年
1672	1672年
1839	1839年
1673	1673年
1840	1840年
1674	1674年
1841	1841年
1675	1675年
1842	1842年
1676	1676年
1843	1843年
1677	1677年
1844	1844年
1678	1678年
1845	1845年
Ward Cunningham	ウォード・カニンガム
1679	1679年
1846	1846年
1680	1680年
1847	1847年
1681	1681年
1848	1848年
1682	1682年
1849	1849年
1683	1683年
1850	1850年
1684	1684年
1851	1851年
1685	1685年
1852	1852年
1686	1686年
1853	1853年
1687	1687年
1854	1854年
1688	1688年
1855	1855年
1689	1689年
1856	1856年
1690	1690年
1857	1857年
1691	1691年
1858	1858年
1692	1692年
1859	1859年
1693	1693年
1860	1860年
1861	1861年
1694	1694年
1695	1695年
1862	1862年
1696	1696年
1775	1775年
1863	1863年
1697	1697年
1864	1864年
1698	1698年
1865	1865年
1699	1699年
1866	1866年
1867	1867年
1868	1868年
1869	1869年
Napoleon III	ナポレオン3世
August Strindberg	ヨハン・アウグスト・ストリンドベリ
Alexis an'i Rosia	アレクセイ (モスクワ大公)
Louis XVI	ルイ16世 (フランス王)
Fiteny rosiana	ロシア語
Louis XV	ルイ15世 (フランス王)
1870	1870年
Louis XIV	ルイ14世 (フランス王)
1871	1871年
Vladimir Poutine	ウラジーミル・プーチン
Lalàna	法 (法学)
1872	1872年
Lalampanorenana	コンスティチューション (法学)
1873	1873年
1874	1874年
1875	1875年
Fikambanan'ny Firenena any Azia Atsimo-Atsinanana	東南アジア諸国連合
Louis Philippe I	ルイ・フィリップ (フランス王)
1789	1789年
Commonwealth ny firenena mahaleotena	イギリス連邦
Kota Pekanbaru	プカンバル
Bramante	ドナト・ブラマンテ
Fikambanan'ny Firenena Manondrana Solitany	石油輸出国機構
UNESCO	国際連合教育科学文化機関
Fanambarana Iraisam-pirenena momban'ny Zon'Olombelona	世界人権宣言
Giotto di Bondone	ジョット・ディ・ボンドーネ
Fikambanana erantanin'ny fahasalamana	世界保健機関
1890	1890年
Boris Vian	ボリス・ヴィアン
René Magritte	ルネ・マグリット
Fiteny soahily	スワヒリ語
1896	1896年
Fiteny sinoa	中国語
1899	1899年
Zavaboary	自然
Ra	血液
Fiteny romainina	ルーマニア語
Orana	雨
Fiteny malagasy	マダガスカル語
Toe-tany	気候
Ivan the Terrible	イヴァン4世
Sergei Eisenstein	セルゲイ・エイゼンシュテイン
Akira Kurosawa	黒澤明
Franklin D. Roosevelt	フランクリン・ルーズベルト
Winston Churchill	ウィンストン・チャーチル
Augustine of Hippo	アウグスティヌス
Nelson Mandela	ネルソン・マンデラ
Martin Luther King	マーティン・ルーサー・キング・ジュニア
Louis XI	ルイ11世 (フランス王)
Tondra-drano	洪水
Rahona	雲
Jeometria	幾何学
Fitsipi-pitenenana	文法
Fiteny telogo	テルグ語
Soson-drivotra	大気圏
Palembang	パレンバン
Toe-karena	経済学
Mason-karena	資本
Sandam-bola	通貨
Indostria	産業
Kota Bandar Lampung	バンダールランプン
Hetra	租税
Haitsikerafiteny	言語学
Teny	語
Kota Pangkal Pinang	パンカルピナン
Vanin-teny	音節
Sinôgrama	漢字
Abidy sirilika	キリル文字
Abidy grika	ギリシア文字
Hangul	ハングル
Endrika:Abidy latina	ラテン文字
