Afrika	アフリカ
Kopenhagen	コペンハーゲン
Kaliningrad-oblast	カリーニングラード州
Stockholm	ストックホルム
Helsinki	ヘルシンキ
Moermansk-oblast	ムルマンスク州
Dublin	ダブリン
Moermansk	ムルマンスク
Reykjavik	レイキャヴィーク
Tallinn	タリン
Epitaaf	エピタフ
Riga	リガ
Zanzibar	ザンジバル
Bratislava	ブラチスラヴァ
Boedapest	ブダペスト
Charles Aznavour	シャルル・アズナヴール
Gdansk	グダニスク
Frankfurt am Main	フランクフルト・アム・マイン
Wrocław	ヴロツワフ
Lantaan	ランタン
Astronomiese eenheid	天文単位
Saint-Tropez	サントロペ
Kaliningrad	カリーニングラード
Zinedine Zidane	ジネディーヌ・ジダン
Veenendaal	ヴィーネンダール
Luxemburg (stad)	ルクセンブルク (都市)
Vaduz	ファドゥーツ
Bybel	聖書
San Marino (stad)	サンマリノ市
Phnom Penh	プノンペン
Archangelsk	アルハンゲリスク
Ho Chi Minh-stad	ホーチミン市
Lutetium	ルテチウム
Hanoi	ハノイ
Ware Jesuskerk	真イエス教会
Engels	英語
Bangkok	バンコク
Andorra la Vella	アンドラ・ラ・ベリャ
Kuala Lumpur	クアラルンプール
Taipei	台北市
Amerikium	アメリシウム
Odessa	オデッサ
Archangelsk-oblast	アルハンゲリスク州
Dong Hoi	ドンホイ
Concepción	コンセプシオン (チリ)
Atalanta Bergamasca Calcio	アタランタBC
Bologna	ボローニャ
Petrozawodsk	ペトロザヴォーツク
Cagliari	カリャリ
Kiëf	キエフ
Nobelium	ノーベリウム
Ontario	オンタリオ州
Lawrensium	ローレンシウム
Florent Malouda	フローラン・マルダ
Republiek van Karelië	カレリア共和国
Franck Ribéry	フランク・リベリー
Ottawa	オタワ
Ruimtewedloop	宇宙開発競争
Jupiter se natuurlike satelliete	木星の衛星と環
Joeba	ジュバ
Manitoba	マニトバ州
Alberta	アルバータ州
Nova Scotia	ノバスコシア州
Jerewan	エレバン
Wologda	ヴォログダ
Końskowola	コィンスコヴォラ
Dar-es-Salaam	ダルエスサラーム
Khartoem	ハルツーム
Nieu-Brunswyk	ニューブランズウィック州
Formule Een	フォーミュラ1
Saturnus se natuurlike satelliete	土星の衛星と環
Brits-Columbië	ブリティッシュコロンビア州
Prins-Edward-eiland	プリンスエドワードアイランド州
Stade de Gerland	スタッド・ジェルラン
2000	2000年
2003	2003年
2002	2002年
2001	2001年
Saskatchewan	サスカチュワン州
2012	2012年
2011	2011年
2010	2010年
2009	2009年
Koolstofdioksied	二酸化炭素
2013	2013年
2014	2014年
2015	2015年
Newfoundland en Labrador	ニューファンドランド・ラブラドール州
2008	2008年
JavaScript	JavaScript
Noordwestelike gebiede	ノースウエスト準州
Yukon	ユーコン準州
2004	2004年
Wologda-oblast	ヴォログダ州
Wikitravel	ウィキトラベル
2005	2005年
2006	2006年
Nunavut	ヌナブト準州
2007	2007年
Linux Mint	Linux Mint
Verona	ヴェローナ
Iqaluit	イカルイト
1900	1900年
1901	1901年
François Mitterrand	フランソワ・ミッテラン
Charles de Gaulle	シャルル・ド・ゴール
1902	1902年
Florence	フィレンツェ
1903	1903年
1904	1904年
1905	1905年
1907	1907年
1906	1906年
1908	1908年
1909	1909年
Whitehorse	ホワイトホース (ユーコン準州)
1992	1992年
Yellowknife	イエローナイフ
1991	1991年
1990	1990年
1993	1993年
Essen	エッセン
1994	1994年
1995	1995年
Juan Manuel Fangio	ファン・マヌエル・ファンジオ
1996	1996年
Republiek van Komi	コミ共和国
1910	1910年
1911	1911年
1912	1912年
Leipzig	ライプツィヒ
1913	1913年
St. John's, Newfoundland en Labrador	セントジョンズ (ニューファンドランド・ラブラドール州)
1914	1914年
1915	1915年
1916	1916年
1997	1997年
1998	1998年
Neurenberg	ニュルンベルク
1999	1999年
1917	1917年
Document Object Model	Document Object Model
1918	1918年
Voedsel	食品
Edmonton	エドモントン
Duisburg	デュースブルク
Slang	ヘビ
Bochum, Duitsland	ボーフム
Jacques Chirac	ジャック・シラク
Wuppertal	ヴッパータール
Ligsnelheid	光速
Bielefeld	ビーレフェルト
XML	Extensible Markup Language
Mannheim	マンハイム
Orale seks	オーラルセックス
Regina	レジャイナ
Neutrino	ニュートリノ
Charlottetown	シャーロットタウン
Victoria, Brits-Columbië	ビクトリア (ブリティッシュコロンビア州)
LOL (Internet slang)	（笑）
Winnipeg	ウィニペグ
Fredericton, Nieu-Brunswyk	フレデリクトン
Neptunus se natuurlike satelliete	海王星の衛星と環
Halifax, Nova Scotia	ハリファックス
Siktifkar	スィクティフカル
Quebecstad	ケベック・シティー
UTC-12:00	UTC-12
1 Januarie	1月1日
2 Januarie	1月2日
Uranus se natuurlike satelliete	天王星の衛星と環
UTC-11:00	UTC-11
1920	1920年
3 Januarie	1月3日
1919	1919年
UTC-10:30	UTC-10:30
Tacitus	タキトゥス
1921	1921年
UTC-10:00	UTC-10
Nenetsië	ネネツ自治管区
1922	1922年
Lund	ルンド
4 Januarie	1月4日
1923	1923年
UTC-09:30	UTC-9:30
Lance Armstrong	ランス・アームストロング
1924	1924年
Narjan-Mar	ナリヤン・マル
Asteroïdegordel	小惑星帯
QRpedia	QRペディア
UTC-09:00	UTC-9
Russiese Sosialistiese Federale Sowjetrepubliek	ロシア・ソビエト連邦社会主義共和国
Georges Pompidou	ジョルジュ・ポンピドゥー
Leningrad-oblast	レニングラード州
UTC-08:30	UTC-8:30
Dwergplaneet	準惑星
5 Januarie	1月5日
UTC-08:00	UTC-8
Malmö	マルメ
UTC-07:00	UTC-7
Pskof	プスコフ
Pskof-oblast	プスコフ州
6 Januarie	1月6日
Elektron	電子
7 Januarie	1月7日
8 Januarie	1月8日
Weliki Nowgorod	ノヴゴロド
9 Januarie	1月9日
Nowgorod-oblast	ノヴゴロド州
10 Januarie	1月10日
Nizjni Nowgorod-oblast	ニジニ・ノヴゴロド州
11 Januarie	1月11日
12 Januarie	1月12日
Columbiarivier	コロンビア川
Buzz Aldrin	バズ・オルドリン
13 Januarie	1月13日
Birmingham	バーミンガム
14 Januarie	1月14日
15 Januarie	1月15日
16 Januarie	1月16日
Tom Hanks	トム・ハンクス
17 Januarie	1月17日
18 Januarie	1月18日
19 Januarie	1月19日
20 Januarie	1月20日
Industriële Revolusie	産業革命
21 Januarie	1月21日
22 Januarie	1月22日
23 Januarie	1月23日
Romeinse Ryk	ローマ帝国
24 Januarie	1月24日
25 Januarie	1月25日
Minsk	ミンスク
26 Januarie	1月26日
Microsoft	マイクロソフト
27 Januarie	1月27日
28 Januarie	1月28日
29 Januarie	1月29日
30 Januarie	1月30日
Twer	トヴェリ
31 Januarie	1月31日
Twer-oblast	トヴェリ州
Proton	陽子
2 Desember	12月2日
1 Desember	12月1日
3 Desember	12月3日
7 Desember	12月7日
5 Desember	12月5日
8 Desember	12月8日
10 Desember	12月10日
6 Desember	12月6日
9 Desember	12月9日
Pink Floyd	ピンク・フロイド
AftoWAZ	アフトヴァース
4 Desember	12月4日
Airbus Group	エアバス・グループ
1 Februarie	2月1日
2 Februarie	2月2日
3 Februarie	2月3日
Kurów	クルフ
4 Februarie	2月4日
5 Februarie	2月5日
6 Februarie	2月6日
7 Februarie	2月7日
8 Februarie	2月8日
9 Februarie	2月9日
10 Februarie	2月10日
Chemie	化学
Led Zeppelin	レッド・ツェッペリン
14 Februarie	2月14日
13 Februarie	2月13日
15 Februarie	2月15日
11 Februarie	2月11日
12 Februarie	2月12日
Smolensk	スモレンスク
19 Februarie	2月19日
17 Februarie	2月17日
16 Februarie	2月16日
18 Februarie	2月18日
20 Februarie	2月20日
Analitiese chemie	分析化学
Smolensk-oblast	スモレンスク州
Neutron	中性子
21 Februarie	2月21日
22 Februarie	2月22日
23 Februarie	2月23日
24 Februarie	2月24日
25 Februarie	2月25日
26 Februarie	2月26日
27	27年
27 Februarie	2月27日
28 Februarie	2月28日
11 Desember	12月11日
29 Februarie	2月29日
12 Desember	12月12日
13 Desember	12月13日
14 Desember	12月14日
15 Desember	12月15日
2 Maart	3月2日
3 Maart	3月3日
5 Maart	3月5日
1 Maart	3月1日
7 Maart	3月7日
8 Maart	3月8日
4 Maart	3月4日
10 Maart	3月10日
11 Maart	3月11日
6 Maart	3月6日
13 Maart	3月13日
9 Maart	3月9日
12 Maart	3月12日
15 Maart	3月15日
14 Maart	3月14日
C++	C++
Soutsuur	塩酸
16 Desember	12月16日
17 Desember	12月17日
16 Maart	3月16日
17 Maart	3月17日
18 Maart	3月18日
Jaroslawl	ヤロスラヴリ
19 Maart	3月19日
1989	1989年
1988	1988年
20 Maart	3月20日
1987	1987年
1986	1986年
1985	1985年
1984	1984年
21 Maart	3月21日
1983	1983年
22 Maart	3月22日
1982	1982年
1981	1981年
18 Desember	12月18日
1980	1980年
23 Maart	3月23日
Jaroslawl-oblast	ヤロスラヴリ州
Mogadisjoe	モガディシュ
19 Desember	12月19日
24 Maart	3月24日
25 Maart	3月25日
20 Desember	12月20日
26 Maart	3月26日
27 Maart	3月27日
28 Maart	3月28日
29 Maart	3月29日
30 Maart	3月30日
31 Maart	3月31日
Nassau	ナッソー
Andromeda-sterrestelsel	アンドロメダ銀河
Sanaa	サナア
1970	1970年
1971	1971年
1972	1972年
1973	1973年
1974	1974年
1975	1975年
1976	1976年
1977	1977年
1978	1978年
1979	1979年
1969	1969年
Dertigjarige Oorlog	三十年戦争
Spiraalsterrestelsel	渦巻銀河
Tarbosaurus	タルボサウルス
Konrad Adenauer	コンラート・アデナウアー
Pous Benedictus XVI	ベネディクト16世 (ローマ教皇)
Satelliet-sterrestelsel	伴銀河
Ludwig Erhard	ルートヴィヒ・エアハルト
15 April	4月15日
13 April	4月13日
12 April	4月12日
14 April	4月14日
11 April	4月11日
10 April	4月10日
8 April	4月8日
9 April	4月9日
7 April	4月7日
6 April	4月6日
5 April	4月5日
4 April	4月4日
3 April	4月3日
1 April	4月1日
2 April	4月2日
Kurt Georg Kiesinger	クルト・ゲオルク・キージンガー
Hubble-ruimteteleskoop	ハッブル宇宙望遠鏡
16 April	4月16日
17 April	4月17日
18 April	4月18日
19 April	4月19日
20 April	4月20日
21 April	4月21日
22 April	4月22日
23 April	4月23日
24 April	4月24日
Gerhard Schröder	ゲアハルト・シュレーダー
25 April	4月25日
26 April	4月26日
27 April	4月27日
28 April	4月28日
29 April	4月29日
30 April	4月30日
Natuurlike satelliet	衛星
Joachim Gauck	ヨアヒム・ガウク
Christian Wulff	クリスティアン・ヴルフ
Horst Köhler	ホルスト・ケーラー
1 Mei	5月1日
2 Mei	5月2日
3 Mei	5月3日
4 Mei	5月4日
5 Mei	5月5日
6 Mei	5月6日
7 Mei	5月7日
8 Mei	5月8日
9 Mei	5月9日
10 Mei	5月10日
11 Mei	5月11日
12 Mei	5月12日
13 Mei	5月13日
14 Mei	5月14日
15 Mei	5月15日
Titan (maan)	タイタン (衛星)
16 Mei	5月16日
17 Mei	5月17日
18 Mei	5月18日
Messier 86	M86 (天体)
19 Mei	5月19日
20 Mei	5月20日
21 Mei	5月21日
22 Mei	5月22日
23 Mei	5月23日
24 Mei	5月24日
25 Mei	5月25日
26 Mei	5月26日
27 Mei	5月27日
28 Mei	5月28日
29 Mei	5月29日
30 Mei	5月30日
31 Mei	5月31日
Kostroma	コストロマ
Kostroma-oblast	コストロマ州
Poes	まんこ
21 Desember	12月21日
Pous Pius XII	ピウス12世 (ローマ教皇)
Erich Honecker	エーリッヒ・ホーネッカー
Società Sportiva Lazio	SSラツィオ
14 Junie	6月14日
15 Junie	6月15日
13 Junie	6月13日
10 Junie	6月10日
7 Junie	6月7日
11 Junie	6月11日
9 Junie	6月9日
12 Junie	6月12日
6 Junie	6月6日
8 Junie	6月8日
5 Junie	6月5日
3 Junie	6月3日
2 Junie	6月2日
1 Junie	6月1日
4 Junie	6月4日
Walter Ulbricht	ヴァルター・ウルブリヒト
Iwanowo	イヴァノヴォ
Napels	ナポリ
22 Desember	12月22日
SSC Napoli	SSCナポリ
1968	1968年
1967	1967年
1966	1966年
1965	1965年
1964	1964年
16 Junie	6月16日
Iwanowo-oblast	イヴァノヴォ州
Palermo	パレルモ
30 Junie	6月30日
29 Junie	6月29日
28 Junie	6月28日
26 Junie	6月26日
25 Junie	6月25日
22 Junie	6月22日
27 Junie	6月27日
24 Junie	6月24日
20 Junie	6月20日
23 Junie	6月23日
19 Junie	6月19日
18 Junie	6月18日
21 Junie	6月21日
17 Junie	6月17日
23 Desember	12月23日
Wilhelm II van Duitsland	ヴィルヘルム2世 (ドイツ皇帝)
Homel	ホメリ
Wladimir (stad)	ウラジーミル (ウラジーミル州)
Arnold Schwarzenegger	アーノルド・シュワルツェネッガー
15 Julie	7月15日
13 Julie	7月13日
12 Julie	7月12日
10 Julie	7月10日
9 Julie	7月9日
14 Julie	7月14日
8 Julie	7月8日
7 Julie	7月7日
6 Julie	7月6日
5 Julie	7月5日
2 Julie	7月2日
4 Julie	7月4日
3 Julie	7月3日
1 Julie	7月1日
11 Julie	7月11日
Wladimir-oblast	ヴラジーミル州
Epog (sterrekunde)	元期
Pescara	ペスカーラ
24 Desember	12月24日
Bremerhaven	ブレーマーハーフェン
31 Julie	7月31日
30 Julie	7月30日
29 Julie	7月29日
28 Julie	7月28日
27 Julie	7月27日
25 Julie	7月25日
24 Julie	7月24日
23 Julie	7月23日
26 Julie	7月26日
22 Julie	7月22日
19 Julie	7月19日
21 Julie	7月21日
20 Julie	7月20日
17 Julie	7月17日
18 Julie	7月18日
16 Julie	7月16日
Sokker	サッカー
Münster	ミュンスター
25 Desember	12月25日
Rjazan	リャザン
Augsburg	アウクスブルク
Rjazan-oblast	リャザン州
1963	1963年
Lech Kaczyński	レフ・カチンスキ
Mönchengladbach	メンヒェングラートバッハ
26 Desember	12月26日
Sjoa	ホロコースト
1962	1962年
Gelsenkirchen	ゲルゼンキルヒェン
Toela	トゥーラ (ロシア)
Brunswyk	ブラウンシュヴァイク
14 Augustus	8月14日
15 Augustus	8月15日
13 Augustus	8月13日
12 Augustus	8月12日
11 Augustus	8月11日
10 Augustus	8月10日
8 Augustus	8月8日
7 Augustus	8月7日
9 Augustus	8月9日
5 Augustus	8月5日
4 Augustus	8月4日
2 Augustus	8月2日
3 Augustus	8月3日
6 Augustus	8月6日
1 Augustus	8月1日
Toela-oblast	トゥーラ州
Broers Grimm	グリム兄弟
Chemnitz	ケムニッツ
27 Desember	12月27日
Brjansk	ブリャンスク
Krefeld	クレーフェルト
Madrid	マドリード
Brjansk-oblast	ブリャンスク州
Duikboot	潜水艦
16 Augustus	8月16日
Coca-Cola	コカ・コーラ
Halle, Sakse-Anhalt	ハレ (ザーレ)
29 Augustus	8月29日
28 Augustus	8月28日
30 Augustus	8月30日
25 Augustus	8月25日
26 Augustus	8月26日
23 Augustus	8月23日
27 Augustus	8月27日
21 Augustus	8月21日
20 Augustus	8月20日
24 Augustus	8月24日
18 Augustus	8月18日
17 Augustus	8月17日
22 Augustus	8月22日
19 Augustus	8月19日
31 Augustus	8月31日
Michael Jackson	マイケル・ジャクソン
28 Desember	12月28日
Freiburg im Breisgau	フライブルク・イム・ブライスガウ
Kaloega	カルーガ
Oberhausen	オーバーハウゼン
Griep	インフルエンザ
Bogotá	ボゴタ
Kaloega-oblast	カルーガ州
Lübeck	リューベック
Brasília	ブラジリア
Dagga	大麻
15 September	9月15日
14 September	9月14日
13 September	9月13日
12 September	9月12日
8 September	9月8日
11 September	9月11日
7 September	9月7日
10 September	9月10日
5 September	9月5日
4 September	9月4日
9 September	9月9日
2 September	9月2日
6 September	9月6日
1 September	9月1日
3 September	9月3日
Rostock	ロストック
29 Desember	12月29日
Kassel	カッセル
Lima	リマ
Hagen	ハーゲン
Provinsies en gebiede van Kanada	カナダの州
Hamm	ハム (ドイツ)
30 September	9月30日
29 September	9月29日
28 September	9月28日
27 September	9月27日
26 September	9月26日
25 September	9月25日
Santiago de Chile	サンティアゴ (チリ)
23 September	9月23日
22 September	9月22日
24 September	9月24日
21 September	9月21日
20 September	9月20日
18 September	9月18日
17 September	9月17日
Wit-Russiese Sosialistiese Sowjetrepubliek	白ロシア・ソビエト社会主義共和国
19 September	9月19日
16 September	9月16日
Mülheim an der Ruhr	ミュールハイム・アン・デア・ルール
Quito	キト
30 Desember	12月30日
Herne	ヘルネ
Sucre	スクレ (ボリビア)
Ludwigshafen am Rhein	ルートヴィヒスハーフェン・アム・ライン
31 Desember	12月31日
1 Oktober	10月1日
Osnabrück	オスナブリュック
15 Oktober	10月15日
12 Oktober	10月12日
10 Oktober	10月10日
14 Oktober	10月14日
9 Oktober	10月9日
8 Oktober	10月8日
13 Oktober	10月13日
7 Oktober	10月7日
11 Oktober	10月11日
6 Oktober	10月6日
4 Oktober	10月4日
5 Oktober	10月5日
3 Oktober	10月3日
2 Oktober	10月2日
Asunción	アスンシオン
Oldenburg	オルデンブルク
Leverkusen	レーヴァークーゼン
Solingen	ゾーリンゲン
Neuss	ノイス
31 Oktober	10月31日
30 Oktober	10月30日
29 Oktober	10月29日
28 Oktober	10月28日
26 Oktober	10月26日
25 Oktober	10月25日
24 Oktober	10月24日
27 Oktober	10月27日
22 Oktober	10月22日
23 Oktober	10月23日
20 Oktober	10月20日
21 Oktober	10月21日
19 Oktober	10月19日
17 Oktober	10月17日
16 Oktober	10月16日
18 Oktober	10月18日
Heidelberg, Duitsland	ハイデルベルク
Paderborn	パーダーボルン
Darmstadt	ダルムシュタット
Katedraal	大聖堂
Regensburg	レーゲンスブルク
Vryheid	自由
Notre-Dame-katedraal	ノートルダム大聖堂 (パリ)
15 November	11月15日
14 November	11月14日
13 November	11月13日
12 November	11月12日
11 November	11月11日
10 November	11月10日
